#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 
286 	 4234 	 4206.822164942169 	 1384.5551482910441 	 141.54720753952117 	 0.0 	 9.115177904183843 	 9.781578685714903 	 11.263968880384596 	 11.263968880384596 	 0.035265352461981966 	 0.07043723571524221 	 0.035265352461981966 	 0.07043723571524221	 2.5 	 9 	 1
309 	 23213 	 23201.84088823062 	 4354.262634166759 	 250.3941674095867 	 0.0 	 15.985605029544049 	 17.389632830561094 	 19.925734732307642 	 19.925734732307642 	 0.04206794890577665 	 0.0679640069864979 	 0.04206794890577665 	 0.0679640069864979	 2.5 	 56 	 5
310 	 2366 	 2344.557729358819 	 866.3790326229982 	 105.22268954153898 	 0.0 	 8.118471157804594 	 8.23376627605566 	 8.373355582979904 	 8.373355582979904 	 0.007050724325487485 	 0.00840538824903592 	 0.007050724325487485 	 0.00840538824903592	 2.5 	 6 	 0
326 	 3527 	 3457.1231096240913 	 1328.2665584699516 	 145.9595353618247 	 0.0 	 7.808198785655791 	 9.100238330967969 	 11.615090772115348 	 11.615090772115348 	 0.07641389540621063 	 0.12140055456676588 	 0.07641389540621063 	 0.12140055456676588	 2.65 	 9 	 0
340 	 2967 	 2947.187547402518 	 1071.559654076922 	 122.4692766990215 	 0.0 	 8.25111565984068 	 8.74962017380383 	 9.745795381769176 	 9.745795381769176 	 0.029322525733069024 	 0.05386065562961519 	 0.029322525733069024 	 0.05386065562961519	 4.2 	 21 	 4
351 	 24917 	 24852.85658525116 	 5287.062287993321 	 338.0400748934349 	 0.0 	 14.102078941848786 	 15.640341724749751 	 26.900374441222336 	 26.900374441222336 	 0.051719488475545354 	 0.2646883675521988 	 0.051719488475545354 	 0.2646883675521988	 2.5 	 40 	 6
360 	 13228 	 13199.701671089135 	 3111.4746738397034 	 220.3625576692653 	 0.0 	 12.72679650784375 	 14.119797422707402 	 17.535895162718212 	 17.535895162718212 	 0.05188743564517625 	 0.10791416838510726 	 0.05188743564517625 	 0.10791416838510726	 2.5 	 24 	 2
363 	 5657 	 5620.2456934358825 	 1548.12703088903 	 140.80038068151762 	 0.0 	 10.891055284155314 	 10.995190662096324 	 11.20453828734207 	 11.20453828734207 	 0.0047580283158996615 	 0.009430188347008718 	 0.0047580283158996615 	 0.009430188347008718	 2.5 	 16 	 1
365 	 2494 	 2478.0347417006083 	 901.7080495732293 	 107.63682700837066 	 0.0 	 8.244469181150508 	 8.377319126130555 	 8.565466538554707 	 8.565466538554707 	 0.007992518164958964 	 0.011104868830178145 	 0.007992518164958964 	 0.011104868830178145	 2.5 	 12 	 2
366 	 2500 	 2459.696401745323 	 1094.997560295944 	 148.0983349584832 	 0.0 	 6.738909265918026 	 7.3937195891021155 	 11.785291036160924 	 11.785291036160924 	 0.046333228580575814 	 0.22897799750286016 	 0.046333228580575814 	 0.22897799750286016	 2.5 	 11 	 1
375 	 2504 	 2458.604910951928 	 985.7518299911811 	 120.68690153879714 	 0.0 	 7.482425604953502 	 8.167844376005394 	 9.603958473172218 	 9.603958473172218 	 0.04379597105262826 	 0.08080857689872921 	 0.04379597105262826 	 0.08080857689872921	 3.8 	 6 	 0
382 	 2092 	 2078.0594527709864 	 817.652186093156 	 103.75609625259818 	 0.0 	 7.624486871490724 	 7.880521874132104 	 8.25664779725974 	 8.25664779725974 	 0.01651305115926882 	 0.023308047866314248 	 0.01651305115926882 	 0.023308047866314248	 3.9 	 8 	 1
390 	 7645 	 7616.327419519294 	 1972.6175265643076 	 162.4475943734323 	 0.0 	 11.583077789212274 	 12.143100882304735 	 12.927168818959458 	 12.927168818959458 	 0.023603594192130147 	 0.031274810602264336 	 0.023603594192130147 	 0.031274810602264336	 4.2 	 33 	 3
391 	 10061 	 10004.661190700437 	 2467.5216012549 	 187.51777227641756 	 0.0 	 12.163615328367213 	 13.158867937155087 	 14.922190187686114 	 14.922190187686114 	 0.03930312040695295 	 0.06279401020758363 	 0.03930312040695295 	 0.06279401020758363	 2.85 	 22 	 4
428 	 20049 	 19979.883180886554 	 4611.660704567772 	 303.36334695028944 	 0.0 	 12.99741099411118 	 15.201772893557443 	 24.14088811002011 	 24.14088811002011 	 0.0781711239668259 	 0.22721175915502526 	 0.0781711239668259 	 0.22721175915502526	 3.95 	 55 	 8
434 	 5664 	 5619.756330721904 	 1728.263819748719 	 164.8876644879351 	 0.0 	 9.755032072948776 	 10.481462182849809 	 13.121343429066421 	 13.121343429066421 	 0.03589703338526044 	 0.11184607836976078 	 0.03589703338526044 	 0.11184607836976078	 4.7 	 21 	 4
444 	 2847 	 2812.284459629203 	 1009.9756868074377 	 116.91953785624158 	 0.0 	 8.353521266988858 	 8.638211417233391 	 9.304161196920415 	 9.304161196920415 	 0.016754627414123754 	 0.03711603777315886 	 0.016754627414123754 	 0.03711603777315886	 2.5 	 12 	 2
445 	 18014 	 17921.859538954446 	 4429.972784290139 	 326.6376796291951 	 0.0 	 12.136774024330435 	 13.562344642293331 	 25.993000656526643 	 25.993000656526643 	 0.05547157614452856 	 0.3142598281048035 	 0.05547157614452856 	 0.3142598281048035	 4.0 	 55 	 10
466 	 7161 	 7123.943601204683 	 2054.2101168578006 	 183.28633274063972 	 0.0 	 10.403916633564842 	 11.207655727198281 	 14.585462928429354 	 14.585462928429354 	 0.037190218287525764 	 0.13095768861180698 	 0.037190218287525764 	 0.13095768861180698	 2.5 	 12 	 1
473 	 5443 	 5419.555184248322 	 1568.1785753933045 	 144.92124682617413 	 0.0 	 10.367866139650095 	 10.820901763799046 	 11.532466395713131 	 11.532466395713131 	 0.021380932870344257 	 0.03183254652437189 	 0.021380932870344257 	 0.03183254652437189	 2.5 	 25 	 3
475 	 1849 	 1831.3130901067443 	 745.2244060592958 	 98.31665006388059 	 0.0 	 7.372194503628606 	 7.579839280275428 	 7.823790422951352 	 7.823790422951352 	 0.013887393490934562 	 0.015837250529647583 	 0.013887393490934562 	 0.015837250529647583	 2.5 	 2 	 0
481 	 2338 	 2276.499948697382 	 917.3734748620496 	 114.27657975925987 	 0.0 	 7.444623191355227 	 8.027659532641154 	 9.093841274160722 	 9.093841274160722 	 0.037682632335930666 	 0.062271511916525725 	 0.037682632335930666 	 0.062271511916525725	 2.95 	 9 	 2
486 	 36491 	 36439.49756091588 	 6448.343044304156 	 339.14248559099616 	 0.0 	 16.95295860218061 	 19.013669234236904 	 26.988101497139464 	 26.988101497139464 	 0.05729507479624629 	 0.1733505501227032 	 0.05729507479624629 	 0.1733505501227032	 2.85 	 77 	 12
492 	 24529 	 24489.522772231918 	 5247.9059920217705 	 332.85277560220914 	 0.0 	 13.99959687318861 	 15.766448041561533 	 26.487582279474502 	 26.487582279474502 	 0.05935794202532381 	 0.25373045260904936 	 0.05935794202532381 	 0.25373045260904936	 3.25 	 108 	 21
493 	 2232 	 2208.4418390153214 	 856.4654810491501 	 107.30720610072053 	 0.0 	 7.735659712671778 	 7.981434911698807 	 8.53923614015523 	 8.53923614015523 	 0.015637444763228436 	 0.033763836027340045 	 0.015637444763228436 	 0.033763836027340045	 3.65 	 8 	 2
494 	 2449 	 2422.68390331439 	 904.2148972415998 	 109.40619999736404 	 0.0 	 8.037969438587119 	 8.264750053135794 	 8.706268767240497 	 8.706268767240497 	 0.01391060029363899 	 0.026016040567617093 	 0.01391060029363899 	 0.026016040567617093	 2.5 	 7 	 2
498 	 6106 	 6084.985714810467 	 1993.1274109403926 	 189.66324071162708 	 0.0 	 9.158951426902703 	 10.508770194277325 	 15.092921141041728 	 15.092921141041728 	 0.06863117108191176 	 0.17905656648708573 	 0.06863117108191176 	 0.17905656648708573	 2.5 	 18 	 4
513 	 3133 	 3116.989786253331 	 1055.9580675216785 	 116.92769688562538 	 0.0 	 8.855436258663767 	 9.03086347928823 	 9.304810471849049 	 9.304810471849049 	 0.00980791014321614 	 0.014940655756142864 	 0.00980791014321614 	 0.014940655756142864	 2.5 	 8 	 1
527 	 7460 	 7377.236755177003 	 2147.9385447029667 	 188.1835044048591 	 0.0 	 10.303698083034098 	 11.41406390265684 	 14.975167467194392 	 14.975167467194392 	 0.051127083000279835 	 0.13494533109463686 	 0.051127083000279835 	 0.13494533109463686	 2.5 	 41 	 9
531 	 7022 	 6981.873917542054 	 2126.873076646567 	 188.67611804572613 	 0.0 	 9.84808260662693 	 11.27261414256527 	 15.014368415183634 	 15.014368415183634 	 0.0674471847616876 	 0.14234247937732072 	 0.0674471847616876 	 0.14234247937732072	 2.9 	 15 	 2
532 	 9871 	 9811.116271242165 	 2937.0900576474623 	 285.7611416697624 	 0.0 	 10.021261941590545 	 10.278129631220773 	 22.74014912016304 	 22.74014912016304 	 0.012653960031702266 	 0.3774278963109177 	 0.012653960031702266 	 0.3774278963109177	 2.5 	 18 	 1
534 	 25473 	 25356.368307925633 	 5452.488660053213 	 333.3992863730841 	 0.0 	 13.951263297636004 	 16.354230146586783 	 26.531072224793363 	 26.531072224793363 	 0.07929146091527715 	 0.237303726812433 	 0.07929146091527715 	 0.237303726812433	 3.4 	 60 	 11
537 	 3185 	 3140.396394068541 	 1236.8640689524075 	 146.09071212701141 	 0.0 	 7.616996417549046 	 8.466411388816262 	 11.625529487414482 	 11.625529487414482 	 0.05281312154076225 	 0.15723309749211606 	 0.05281312154076225 	 0.15723309749211606	 2.5 	 8 	 2
539 	 3756 	 3715.4786176883713 	 1304.1828510790456 	 139.06456855299788 	 0.0 	 8.546681812172928 	 9.3782540344345 	 11.066406747075678 	 11.066406747075678 	 0.046391921810920195 	 0.08257181328085016 	 0.046391921810920195 	 0.08257181328085016	 3.8 	 11 	 2
586 	 8584 	 8565.381934178662 	 2085.0543359592675 	 165.115612091387 	 0.0 	 12.32396938505394 	 12.62784487517296 	 13.139482922994082 	 13.139482922994082 	 0.01217849279214118 	 0.019856077115513623 	 0.01217849279214118 	 0.019856077115513623	 3.7 	 16 	 3
593 	 4626 	 4578.900731553401 	 1585.7082374568968 	 161.509758756035 	 0.0 	 8.662818209666769 	 9.81803359543217 	 12.85253823180125 	 12.85253823180125 	 0.0625087738351255 	 0.1338521436289414 	 0.0625087738351255 	 0.1338521436289414	 2.65 	 14 	 2
595 	 2415 	 2400.423704720661 	 875.6879222885196 	 105.44784850054258 	 0.0 	 8.22355879403042 	 8.304464574106639 	 8.391273163633327 	 8.391273163633327 	 0.004895066897847538 	 0.0051994461634637095 	 0.004895066897847538 	 0.0051994461634637095	 2.5 	 10 	 1
607 	 2366 	 2350.6225850599144 	 882.8689384707146 	 107.5447372645789 	 0.0 	 7.987445755419628 	 8.209317916679664 	 8.558138269588445 	 8.558138269588445 	 0.01369854902817623 	 0.020803415201075728 	 0.01369854902817623 	 0.020803415201075728	 2.5 	 10 	 1
608 	 15366 	 15312.527547732196 	 3456.937537490017 	 234.08083984557692 	 0.0 	 13.288519721577192 	 14.768135400447802 	 18.62756137226293 	 18.62756137226293 	 0.05273670979079344 	 0.11556656529978007 	 0.05273670979079344 	 0.11556656529978007	 2.5 	 51 	 12
619 	 3592 	 3538.262662842514 	 1258.898771534212 	 137.22786903889093 	 0.0 	 8.431804231242014 	 9.173783578738187 	 10.920246843753377 	 10.920246843753377 	 0.04214453703588141 	 0.08691453273905403 	 0.04214453703588141 	 0.08691453273905403	 2.5 	 8 	 0
620 	 3109 	 3031.347857606879 	 1066.7484335461202 	 118.01383074596244 	 0.0 	 8.525012352340578 	 9.03918148240109 	 9.39124225821511 	 9.39124225821511 	 0.029273710760552806 	 0.01910215309039055 	 0.029273710760552806 	 0.01910215309039055	 2.5 	 6 	 1
630 	 2951 	 2915.2406249418405 	 1056.3961692083858 	 121.14332971263119 	 0.0 	 8.278827706635058 	 8.720217379812032 	 9.640279873188264 	 9.640279873188264 	 0.025965556943482872 	 0.05011097905999709 	 0.025965556943482872 	 0.05011097905999709	 2.55 	 11 	 1
635 	 3430 	 3408.2931352642504 	 1147.1032160712016 	 123.3403553974977 	 0.0 	 8.91365246173112 	 9.300307367968502 	 9.815113622111447 	 9.815113622111447 	 0.021228492313181885 	 0.026931463053317346 	 0.021228492313181885 	 0.026931463053317346	 4.95 	 15 	 3
636 	 14272 	 14234.71312866293 	 3285.9517468296026 	 234.24419313043177 	 0.0 	 12.995972758027012 	 14.027889882418217 	 18.640560613640403 	 18.640560613640403 	 0.03818540443758722 	 0.14119649573764437 	 0.03818540443758722 	 0.14119649573764437	 3.0 	 35 	 5
641 	 2690 	 2672.0815337235235 	 945.596140644787 	 109.94014182156505 	 0.0 	 8.477450633104763 	 8.601008921559403 	 8.748758507563045 	 8.748758507563045 	 0.007234744331545795 	 0.00851594043592978 	 0.007234744331545795 	 0.00851594043592978	 3.25 	 20 	 5
645 	 6307 	 6255.984414059113 	 2191.8274800173467 	 216.687284189387 	 0.0 	 8.562696386135649 	 10.115164294097047 	 17.24342619194962 	 17.24342619194962 	 0.083118079449239 	 0.2605493108823755 	 0.083118079449239 	 0.2605493108823755	 2.5 	 16 	 4
646 	 2732 	 2698.685656445598 	 1001.7204813274589 	 117.45574343561563 	 0.0 	 8.082151778116856 	 8.528492962769084 	 9.346831081155832 	 9.346831081155832 	 0.02687079229101749 	 0.04578032355530178 	 0.02687079229101749 	 0.04578032355530178	 4.3 	 31 	 4
652 	 14144 	 14090.191196234662 	 3056.435037920224 	 209.20030032804772 	 0.0 	 13.830025197416706 	 14.610089149620807 	 16.647630946758923 	 16.647630946758923 	 0.027428298729233365 	 0.06518523394718428 	 0.027428298729233365 	 0.06518523394718428	 2.6 	 41 	 7
656 	 20471 	 20453.817131657892 	 4295.638027755733 	 264.14104062080463 	 0.0 	 14.284595442747797 	 16.26266792036479 	 21.01967614411909 	 21.01967614411909 	 0.0647544905775625 	 0.12759412915471552 	 0.0647544905775625 	 0.12759412915471552	 2.85 	 33 	 3
660 	 5926 	 5885.881445611027 	 1667.5001342596186 	 151.05214977722375 	 0.0 	 10.589291103519578 	 11.039234706152133 	 12.020348150851248 	 12.020348150851248 	 0.02080324875546311 	 0.04254688607262223 	 0.02080324875546311 	 0.04254688607262223	 3.65 	 15 	 3
661 	 3795 	 3771.9022568600417 	 1224.6649614949301 	 127.97034339149562 	 0.0 	 9.239838752933057 	 9.569912286226751 	 10.183556359961894 	 10.183556359961894 	 0.017548001172717164 	 0.031065130115947685 	 0.017548001172717164 	 0.031065130115947685	 4.95 	 12 	 2
668 	 6614 	 6356.996496007581 	 2186.321384972547 	 207.8712534977355 	 0.0 	 8.722866463780306 	 10.517670664820253 	 16.54186876043652 	 16.54186876043652 	 0.09328243744152115 	 0.22262751782069934 	 0.09328243744152115 	 0.22262751782069934	 2.5 	 10 	 3
677 	 2372 	 2335.2608917872517 	 1256.0462216168744 	 204.08532764818233 	 0.0 	 5.577647187492352 	 6.15451505549748 	 16.240594353868637 	 16.240594353868637 	 0.049169782692854984 	 0.45036972644361994 	 0.049169782692854984 	 0.45036972644361994	 3.3 	 20 	 4
680 	 3569 	 3503.818071392144 	 1204.3609190670493 	 129.4915839120268 	 0.0 	 8.727827387756044 	 9.300688760477751 	 10.304612834199009 	 10.304612834199009 	 0.031775292431808315 	 0.05120676511264912 	 0.031775292431808315 	 0.05120676511264912	 2.5 	 7 	 0
681 	 1811 	 1784.8447818575082 	 732.5674410091443 	 98.12652571737674 	 0.0 	 7.309271537097548 	 7.465539370252234 	 7.808660808177249 	 7.808660808177249 	 0.010576638451389609 	 0.022464118180772437 	 0.010576638451389609 	 0.022464118180772437	 2.5 	 4 	 1
684 	 2480 	 2458.8986304145965 	 895.4223375108797 	 107.09247701646262 	 0.0 	 8.238230812679676 	 8.361206710843305 	 8.52214854256261 	 8.52214854256261 	 0.007408437664791988 	 0.009532573905109126 	 0.007408437664791988 	 0.009532573905109126	 2.5 	 6 	 0
695 	 48125 	 48047.124109464596 	 8484.092110580308 	 433.2799542359534 	 0.0 	 16.98960483333727 	 19.581086149118462 	 34.479323229641096 	 34.479323229641096 	 0.07086224640995757 	 0.27558498449655067 	 0.07086224640995757 	 0.27558498449655067	 3.35 	 190 	 34
696 	 4705 	 4668.032401149023 	 1630.1907226201606 	 164.4589696680579 	 0.0 	 8.590465525983776 	 9.912446404781198 	 13.087228979235748 	 13.087228979235748 	 0.07144717997599889 	 0.13803597317989916 	 0.07144717997599889 	 0.13803597317989916	 3.3 	 10 	 0
711 	 1891 	 1823.9237286145913 	 745.8591397422463 	 97.58319152586883 	 0.0 	 7.336199148454099 	 7.643315698939019 	 7.765423647012589 	 7.765423647012589 	 0.02050243640156123 	 0.007924590411457084 	 0.02050243640156123 	 0.007924590411457084	 2.5 	 11 	 1
712 	 2301 	 2260.545171620677 	 1050.1078888421857 	 146.78647694699887 	 0.0 	 6.458036918796257 	 7.153982510400838 	 11.680896692579706 	 11.680896692579706 	 0.05112728461963647 	 0.240347396624795 	 0.05112728461963647 	 0.240347396624795	 3.35 	 33 	 7
718 	 2404 	 2369.818244471887 	 946.4619130365655 	 119.7885488626752 	 0.0 	 7.51161207386165 	 7.901105089114847 	 9.532469838649899 	 9.532469838649899 	 0.025270885797399462 	 0.09357603109485804 	 0.025270885797399462 	 0.09357603109485804	 3.2 	 16 	 4
724 	 2448 	 2404.6679188245007 	 1209.2977308944332 	 169.2990962725289 	 0.0 	 5.965448848678321 	 7.142966250379556 	 13.472394016381825 	 13.472394016381825 	 0.08982912066813212 	 0.30702484381062944 	 0.08982912066813212 	 0.30702484381062944	 3.4 	 37 	 8
725 	 17478 	 17441.082496912568 	 4247.900513182161 	 292.0439745740384 	 0.0 	 12.317437126497492 	 14.545413989033499 	 23.240121076831002 	 23.240121076831002 	 0.0829389573338283 	 0.2301067610301571 	 0.0829389573338283 	 0.2301067610301571	 2.5 	 93 	 18
726 	 3127 	 3107.6387272389316 	 1084.9051743421007 	 120.93880908720548 	 0.0 	 8.593300504231 	 8.970695036031048 	 9.624004638937892 	 9.624004638937892 	 0.02148682689738474 	 0.03513418416680805 	 0.02148682689738474 	 0.03513418416680805	 2.5 	 14 	 3
727 	 8107 	 8069.909672416368 	 2097.856696556401 	 171.79642810202685 	 0.0 	 11.540220577024636 	 12.21129402824674 	 13.671125368984487 	 13.671125368984487 	 0.02825392242872662 	 0.05640242970848051 	 0.02825392242872662 	 0.05640242970848051	 2.5 	 14 	 3
737 	 13737 	 13676.71987185697 	 3083.7451928772516 	 212.79838392617143 	 0.0 	 13.305301524374071 	 14.491393853569539 	 16.933957341908556 	 16.933957341908556 	 0.0426702639672995 	 0.07772589312193547 	 0.0426702639672995 	 0.07772589312193547	 4.3 	 107 	 21
739 	 7342 	 7327.845278953683 	 1890.0074926766126 	 157.973815596983 	 0.0 	 11.631454331288472 	 11.964055470422581 	 12.5711568156737 	 12.5711568156737 	 0.014095950540131586 	 0.024744083652993427 	 0.014095950540131586 	 0.024744083652993427	 4.05 	 31 	 7
742 	 32112 	 32057.668143968265 	 5841.709727428948 	 303.9128339472102 	 0.0 	 16.463160430642013 	 19.22166185467395 	 24.184614895882437 	 24.184614895882437 	 0.077301812013424 	 0.11433722062201224 	 0.077301812013424 	 0.11433722062201224	 4.7 	 108 	 19
750 	 2850 	 2797.829619331952 	 1270.402649075818 	 163.34798038946545 	 0.0 	 6.6069516338791345 	 7.777277968462402 	 12.998819261530706 	 12.998819261530706 	 0.08136176680555457 	 0.2513244540235547 	 0.08136176680555457 	 0.2513244540235547	 4.45 	 31 	 6
762 	 2546 	 2540.187291313782 	 930.8281038745138 	 110.10041416117461 	 0.0 	 8.186862689492544 	 8.454356061839025 	 8.761512575107927 	 8.761512575107927 	 0.016074145550492018 	 0.017841476358022034 	 0.016074145550492018 	 0.017841476358022034	 2.9 	 26 	 4
764 	 1923 	 1885.4919408130463 	 815.0478687937186 	 111.59708292126987 	 0.0 	 6.940053509753723 	 7.303487219004847 	 8.880613690778116 	 8.880613690778116 	 0.02551568575342573 	 0.09744912495076745 	 0.02551568575342573 	 0.09744912495076745	 4.5 	 37 	 6
765 	 10032 	 10020.293930561138 	 2575.4040215025243 	 204.6782619449975 	 0.0 	 11.672297449526193 	 12.582694405498733 	 16.287778566002064 	 16.287778566002064 	 0.03753441606635432 	 0.1283347233057376 	 0.03753441606635432 	 0.1283347233057376	 2.5 	 69 	 14
772 	 7654 	 7593.765002986742 	 2007.7749458851501 	 165.73009670475489 	 0.0 	 11.34653814445166 	 12.11472741406749 	 13.188382054829788 	 13.188382054829788 	 0.032742874321921994 	 0.042431727297470696 	 0.032742874321921994 	 0.042431727297470696	 2.55 	 61 	 7
782 	 14973 	 14940.727229740729 	 3826.5808854234697 	 279.316213151594 	 0.0 	 11.713376257107896 	 13.699816570786242 	 22.227278004392826 	 22.227278004392826 	 0.07816571208234727 	 0.23735460755843993 	 0.07816571208234727 	 0.23735460755843993	 3.25 	 89 	 18
799 	 6553 	 6489.576447318014 	 2331.4422537209075 	 240.06941041200193 	 0.0 	 8.3505089224846 	 9.71153405058869 	 19.104116676113517 	 19.104116676113517 	 0.07535277876002683 	 0.3259542085170102 	 0.07535277876002683 	 0.3259542085170102	 2.75 	 27 	 5
806 	 6652 	 6631.156090555442 	 1787.151936610053 	 154.685425618222 	 0.0 	 11.131380530186545 	 11.553460382369247 	 12.309475055706868 	 12.309475055706868 	 0.018606251364499768 	 0.031681545436833 	 0.018606251364499768 	 0.031681545436833	 3.35 	 38 	 6
809 	 9092 	 9074.476635908613 	 2143.9194093943643 	 166.46958802041075 	 0.0 	 12.697972595628576 	 12.878745210395422 	 13.247228903959869 	 13.247228903959869 	 0.007067858203614762 	 0.014104113092647426 	 0.007067858203614762 	 0.014104113092647426	 3.35 	 30 	 7
813 	 5239 	 5203.624696090631 	 1494.9196595006115 	 139.06643341689008 	 0.0 	 10.442617427003947 	 10.74968001098566 	 11.066555148228996 	 11.066555148228996 	 0.01448934854185598 	 0.014524739714748436 	 0.01448934854185598 	 0.014524739714748436	 3.75 	 31 	 4
823 	 8391 	 8353.014387703432 	 2124.3733498095935 	 172.36981953916276 	 0.0 	 11.79596946335084 	 12.324508753847896 	 13.71675440975786 	 13.71675440975786 	 0.0219124714583888 	 0.05346306157128781 	 0.0219124714583888 	 0.05346306157128781	 3.4 	 34 	 5
