6.200000e+02	8.280000e+02	9.145283e+02	6.199615e+02	8.280000e+02	9.150000e+02	6.200000e+02	8.273977e+02	9.150000e+02
6.200000e+02	8.273977e+02	9.150000e+02	6.199681e+02	8.280000e+02	9.160000e+02	6.200000e+02	8.272775e+02	9.160000e+02
6.199615e+02	8.280000e+02	9.150000e+02	6.199681e+02	8.280000e+02	9.160000e+02	6.200000e+02	8.273977e+02	9.150000e+02
6.200000e+02	8.272775e+02	9.160000e+02	6.199681e+02	8.280000e+02	9.160000e+02	6.200000e+02	8.280000e+02	9.163321e+02
6.200000e+02	8.290000e+02	9.141964e+02	6.199615e+02	8.280000e+02	9.150000e+02	6.200000e+02	8.280000e+02	9.145283e+02
6.199512e+02	8.290000e+02	9.150000e+02	6.199615e+02	8.280000e+02	9.150000e+02	6.200000e+02	8.290000e+02	9.141964e+02
6.199615e+02	8.280000e+02	9.150000e+02	6.199512e+02	8.290000e+02	9.150000e+02	6.199681e+02	8.280000e+02	9.160000e+02
6.199681e+02	8.280000e+02	9.160000e+02	6.199512e+02	8.290000e+02	9.150000e+02	6.199873e+02	8.290000e+02	9.160000e+02
6.200000e+02	8.280000e+02	9.163321e+02	6.199873e+02	8.290000e+02	9.160000e+02	6.200000e+02	8.290000e+02	9.160956e+02
6.199681e+02	8.280000e+02	9.160000e+02	6.199873e+02	8.290000e+02	9.160000e+02	6.200000e+02	8.280000e+02	9.163321e+02
6.200000e+02	8.290000e+02	9.141964e+02	6.200000e+02	8.299269e+02	9.150000e+02	6.199512e+02	8.290000e+02	9.150000e+02
6.199512e+02	8.290000e+02	9.150000e+02	6.200000e+02	8.291460e+02	9.160000e+02	6.199873e+02	8.290000e+02	9.160000e+02
6.200000e+02	8.299269e+02	9.150000e+02	6.200000e+02	8.291460e+02	9.160000e+02	6.199512e+02	8.290000e+02	9.150000e+02
6.199873e+02	8.290000e+02	9.160000e+02	6.200000e+02	8.291460e+02	9.160000e+02	6.200000e+02	8.290000e+02	9.160956e+02
6.210000e+02	8.230000e+02	9.131055e+02	6.208305e+02	8.230000e+02	9.140000e+02	6.210000e+02	8.224783e+02	9.140000e+02
6.210000e+02	8.224783e+02	9.140000e+02	6.207248e+02	8.230000e+02	9.150000e+02	6.210000e+02	8.221556e+02	9.150000e+02
6.208305e+02	8.230000e+02	9.140000e+02	6.207248e+02	8.230000e+02	9.150000e+02	6.210000e+02	8.224783e+02	9.140000e+02
6.210000e+02	8.221556e+02	9.150000e+02	6.206978e+02	8.230000e+02	9.160000e+02	6.210000e+02	8.220847e+02	9.160000e+02
6.207248e+02	8.230000e+02	9.150000e+02	6.206978e+02	8.230000e+02	9.160000e+02	6.210000e+02	8.221556e+02	9.150000e+02
6.210000e+02	8.220847e+02	9.160000e+02	6.207519e+02	8.230000e+02	9.170000e+02	6.210000e+02	8.222654e+02	9.170000e+02
6.206978e+02	8.230000e+02	9.160000e+02	6.207519e+02	8.230000e+02	9.170000e+02	6.210000e+02	8.220847e+02	9.160000e+02
6.210000e+02	8.222654e+02	9.170000e+02	6.208959e+02	8.230000e+02	9.180000e+02	6.210000e+02	8.227019e+02	9.180000e+02
6.207519e+02	8.230000e+02	9.170000e+02	6.208959e+02	8.230000e+02	9.180000e+02	6.210000e+02	8.222654e+02	9.170000e+02
6.210000e+02	8.227019e+02	9.180000e+02	6.208959e+02	8.230000e+02	9.180000e+02	6.210000e+02	8.230000e+02	9.184385e+02
6.210000e+02	8.240000e+02	9.121029e+02	6.207551e+02	8.240000e+02	9.130000e+02	6.210000e+02	8.230767e+02	9.130000e+02
6.210000e+02	8.230767e+02	9.130000e+02	6.208305e+02	8.230000e+02	9.140000e+02	6.210000e+02	8.230000e+02	9.131055e+02
6.210000e+02	8.230767e+02	9.130000e+02	6.207551e+02	8.240000e+02	9.130000e+02	6.208305e+02	8.230000e+02	9.140000e+02
6.207551e+02	8.240000e+02	9.130000e+02	6.205702e+02	8.240000e+02	9.140000e+02	6.208305e+02	8.230000e+02	9.140000e+02
6.208305e+02	8.230000e+02	9.140000e+02	6.205702e+02	8.240000e+02	9.140000e+02	6.207248e+02	8.230000e+02	9.150000e+02
6.207248e+02	8.230000e+02	9.150000e+02	6.205702e+02	8.240000e+02	9.140000e+02	6.204662e+02	8.240000e+02	9.150000e+02
